,datetime,irradiance,ambient_temp,wind_speed,Pmpp,Impp,GHI,pvlib_GHI
829,05/12/2019 01:40:00 PM,722.3873291015625,32.40999984741211,4.175000190734863,220.65586853027344,5.7852845191955575,1106.4908447265623,956.4711655917157
830,05/12/2019 01:50:00 PM,734.0689086914062,32.439998626708984,5.025000095367432,224.5748748779297,5.881025791168213,1085.51513671875,951.8237360056424
831,05/12/2019 02:00:00 PM,747.9639892578125,32.279998779296875,4.287000179290772,227.9159240722656,5.9728617668151855,1101.126220703125,945.371762623977
832,05/12/2019 02:10:00 PM,788.9083862304688,32.27000045776367,6.0879998207092285,239.16384887695312,6.305644035339356,1122.9471435546877,937.1284258825083
833,05/12/2019 02:20:00 PM,807.4969482421875,32.25,5.199999809265137,248.74560546875,6.465597629547119,1167.47705078125,927.1106066815497
834,05/12/2019 02:30:00 PM,644.7496948242188,32.150001525878906,5.563000202178955,201.8558349609375,5.168703556060791,981.9942626953124,915.3388702742468
835,05/12/2019 02:40:00 PM,168.29660034179688,31.54999923706055,5.525000095367432,52.1479377746582,1.3496972322463991,188.3802032470703,901.8374472648384
836,05/12/2019 02:50:00 PM,124.55377015968405,31.270000457763672,4.650000095367432,39.51031051076343,1.0000011771909805,156.77963256835938,886.6342156608004
837,05/12/2019 03:00:00 PM,233.5811686282184,31.170000076293945,3.786999940872192,76.29724609106461,1.881796294198816,279.73403930664057,869.7606790600194
838,05/12/2019 03:10:00 PM,519.8306274414061,31.489999771118164,4.324999809265137,171.4014434814453,4.209417819976807,572.0332641601562,851.251957802459
839,05/12/2019 03:20:00 PM,59.58467102050781,31.489999771118164,7.7129998207092285,18.376588821411133,0.4773558974266052,209.1529083251953,831.1467742862137
840,05/12/2019 03:30:00 PM,85.83279418945312,27.6299991607666,6.449999809265138,27.69576644897461,0.6875553131103516,156.9860076904297,809.4874496720773
841,05/12/2019 03:40:00 PM,627.8045654296875,24.649999618530273,4.375,213.32298278808597,5.057070732116699,992.1121826171876,786.319908963247
842,05/12/2019 03:50:00 PM,627.8045654296875,25.59000015258789,1.809000015258789,213.32298278808597,5.057070732116699,992.1121826171876,761.6936993895207
843,05/12/2019 04:00:00 PM,190.30923461914062,26.309999465942386,1.825000047683716,60.84006881713867,1.525990605354309,275.87063598632807,735.6620271797477
844,05/12/2019 04:10:00 PM,158.88308715820312,26.86000061035156,0.5410000085830688,51.1246566772461,1.2727768421173096,222.59439086914062,708.2818195509213
845,05/12/2019 04:20:00 PM,178.93607939203153,27.1200008392334,0.0,57.89078851091825,1.4373073451527825,266.37747192382807,679.613822991158
846,05/12/2019 04:30:00 PM,307.5760803222656,27.60000038146973,1.3589999675750732,100.87017059326172,2.473121166229248,528.1871948242189,649.7227382949577
847,05/12/2019 04:40:00 PM,303.7556467235397,27.93000030517578,2.76200008392334,99.41986883806908,2.4432480411206883,565.995849609375,618.6774381795843
848,05/12/2019 04:50:00 PM,176.65741062023034,27.75,2.5369999408721924,56.59396010675208,1.4167195636927905,277.80032348632807,586.5512519115215
849,05/12/2019 05:00:00 PM,148.79409790039062,27.79999923706055,2.174999952316284,47.59101104736328,1.1929340362548828,207.1517791748047,553.4223777000932
